trade_time,pair,sell_ExName,sell_price,buy_ExName,buy_price,order_size,earn,base_currency
2023-11-08 15:05:08.896568,"['ETH', 'TWD']",ace,61099.0,max,60942.4,0.011,0.044961399999984,TWD
2023-11-08 21:03:32.438879,"['BTC', 'TWD']",ace,1157826.4,max,1154258.3,0.003,2.03665844999958,TWD
2023-11-08 21:03:53.229597,"['BTC', 'USDT']",ace,35827.96,max,35735.92,0.003,0.0078244800000026,USDT
2023-11-08 21:04:03.146516,"['BTC', 'USDT']",ace,35821.5,bitopro,35699.17,0.003,0.0453304800000052,USDT
2023-11-08 21:04:13.360526,"['BTC', 'USDT']",ace,35818.36,max,35682.13,0.003,0.1406653350000096,USDT
2023-11-08 21:05:10.321551,"['BTC', 'USDT']",ace,35792.84,max,35673.74,0.003,0.0893896499999956,USDT
2023-11-08 21:11:23.271012,"['BTC', 'USDT']",ace,35743.07,max,35645.18,0.003,0.0260374799999982,USDT
2023-11-08 21:11:32.969924,"['BTC', 'USDT']",ace,35742.84,max,35637.73,0.003,0.0477316949999798,USDT
2023-11-08 21:11:37.818627,"['BTC', 'USDT']",ace,35736.13,max,35628.13,0.003,0.056465025,USDT
2023-11-08 21:11:42.220944,"['BTC', 'USDT']",ace,35728.73,max,35625.24,0.003,0.0429702300000157,USDT
2023-11-08 21:17:05.757405,"['ETH', 'TWD']",ace,61343.4,max,61188.1,0.012,0.0260934000000347,TWD
2023-11-08 22:22:55.959608,"['BTC', 'USDT']",ace,35795.57,max,35656.51,0.003,0.1493389949999929,USDT
2023-11-08 22:35:43.580979,"['ETH', 'TWD']",ace,61262.6,max,61007.5,0.012,1.2279137999999823,TWD
2023-11-08 22:35:53.258996,"['ETH', 'TWD']",ace,61252.5,max,61004.2,0.011,1.0509532000000323,TWD
2023-11-08 23:47:06.977714,"['BTC', 'USDT']",ace,36043.7,bitopro,35901.5,0.003,0.1030598999999912,USDT
2023-11-08 23:47:11.823584,"['BTC', 'USDT']",ace,36027.5,max,35868.72,0.003,0.2068482599999965,USDT
2023-11-08 23:47:22.195809,"['BTC', 'USDT']",ace,35955.62,max,35859.05,0.003,0.020477414999999,USDT
2023-11-08 23:47:27.505679,"['BTC', 'USDT']",ace,35953.63,max,35863.31,0.003,0.0017142149999991,USDT
2023-11-08 23:47:32.427754,"['BTC', 'USDT']",ace,35936.29,max,35825.77,0.003,0.0625351650000122,USDT
2023-11-09 00:45:44.032657,"['ETH', 'TWD']",bitopro,61451.0,ace,61218.2,0.011,0.5354778000000322,TWD
2023-11-09 02:23:42.394112,"['BTC', 'USDT']",bitopro,36240.06,max,36083.06,0.003,0.09118587,USDT
2023-11-09 02:24:38.985760,"['BTC', 'TWD']",ace,1174903.2,max,1170799.3,0.003,3.51839354999972,TWD
2023-11-09 02:26:13.023431,"['BTC', 'TWD']",ace,1175485.5,max,1172000.0,0.003,1.656043500000001,TWD
2023-11-09 02:26:41.606183,"['BTC', 'TWD']",ace,1178242.7,max,1175000.0,0.003,0.9058718999998608,TWD
2023-11-09 02:34:12.679787,"['ETH', 'TWD']",max,62174.4,ace,62000.0,0.05,0.956920000000073,TWD
2023-11-09 03:27:03.322626,"['BTC', 'TWD']",bitopro,1179232.0,ace,1175581.6,0.003,0.3490631999997209,TWD
2023-11-09 04:34:58.168535,"['BTC', 'TWD']",ace,1183597.3,bitopro,1180000.0,0.003,0.1611081000001402,TWD
2023-11-09 04:39:22.545031,"['BTC', 'TWD']",ace,1187049.2,bitopro,1182999.0,0.003,1.4914583999998587,TWD
2023-11-09 04:39:27.394830,"['BTC', 'TWD']",ace,1187279.0,bitopro,1183000.0,0.003,2.177163,TWD
2023-11-09 04:40:24.057777,"['BTC', 'TWD']",ace,1188870.5,bitopro,1183109.0,0.00147237,3.248654100254999,TWD
2023-11-09 04:40:28.910756,"['BTC', 'TWD']",ace,1189293.1,bitopro,1183333.0,0.003,7.212422700000278,TWD
2023-11-09 04:41:06.619160,"['BTC', 'TWD']",ace,1190108.1,bitopro,1183385.0,0.00057561,1.8225089878590537,TWD
2023-11-09 04:41:11.524838,"['BTC', 'TWD']",ace,1190272.7,bitopro,1183500.0,0.003,9.64628189999986,TWD
2023-11-09 04:41:25.463960,"['BTC', 'TWD']",ace,1190900.1,bitopro,1184006.0,0.003,10.00556370000028,TWD
2023-11-09 04:49:06.683071,"['BTC', 'TWD']",ace,1188765.5,bitopro,1185000.0,0.003,0.6202035000000006,TWD
2023-11-09 04:49:16.007017,"['BTC', 'TWD']",ace,1188744.2,bitopro,1184999.0,0.003,0.5593733999998616,TWD
2023-11-09 04:49:25.188391,"['BTC', 'TWD']",ace,1189006.1,bitopro,1184996.0,0.003,1.3533057000002788,TWD
2023-11-09 04:50:25.625397,"['BTC', 'TWD']",ace,1190206.0,bitopro,1185421.0,0.00092577,1.1330980430400004,TWD
2023-11-09 04:50:43.722579,"['BTC', 'TWD']",ace,1189377.5,bitopro,1185600.0,0.00220826,0.4790212798499986,TWD
2023-11-09 04:50:57.811148,"['BTC', 'TWD']",ace,1189441.6,bitopro,1185597.0,0.003,0.8518932000002799,TWD
2023-11-09 05:05:39.291613,"['ETH', 'TWD']",ace,62333.3,bitopro,61998.0,0.048,7.150593600000139,TWD
2023-11-09 05:19:35.242747,"['ETH', 'TWD']",ace,62351.4,bitopro,62045.0,0.048,5.758012800000069,TWD
2023-11-09 05:22:38.036871,"['ETH', 'TWD']",ace,62318.1,bitopro,62044.0,0.009,0.7892450999999867,TWD
2023-11-09 05:27:16.347327,"['ETH', 'TWD']",ace,62298.0,max,62039.4,0.011,1.1356718999999835,TWD
2023-11-09 06:18:32.021735,"['ETH', 'USDT']",ace,1923.03,bitopro,1917.19,0.05,0.0041294999999959,USDT
2023-11-09 06:18:59.246483,"['ETH', 'TWD']",ace,62269.6,bitopro,62075.0,0.05,0.4090199999999271,TWD
2023-11-09 06:35:03.730859,"['ETH', 'USDT']",ace,1924.99,bitopro,1919.17,0.05,0.0028334999999967,USDT
2023-11-09 07:21:48.102081,"['ETH', 'USDT']",ace,1926.98,bitopro,1921.0,0.05,0.0105510000000009,USDT
2023-11-09 07:25:13.460942,"['ETH', 'BTC']",bitopro,0.056969,ace,0.052406,0.05,0.0002198327999999,BTC
2023-11-09 07:41:41.295573,"['ETH', 'TWD']",ace,62053.6,bitopro,61836.0,0.012,0.3824927999999823,TWD
2023-11-09 10:21:39.413023,"['BTC', 'TWD']",ace,1194196.9,bitopro,1190000.0,0.003,1.86810929999972,TWD
2023-11-09 10:51:22.749078,"['ETH', 'TWD']",ace,62085.0,bitopro,61883.0,0.02,0.3229799999999994,TWD
